,date,price,volume
155,2015-07-13,88.419998,163296800
156,2015-07-20,94.809998,185477000
157,2015-07-27,91.800003,271190000
158,2015-08-03,92.800003,144762700
159,2015-08-10,91.190002,104547200
160,2015-08-17,85.610001,171220500
161,2015-08-24,72.000000,256503500
162,2015-08-31,86.500000,150515500
163,2015-09-07,88.830002,107186000
164,2015-09-14,91.599998,145450300
165,2015-09-21,91.919998,145447900
166,2015-09-28,85.720001,186816200
167,2015-10-05,90.470001,120898000
168,2015-10-12,92.669998,110153700
169,2015-10-19,96.470001,145731300
170,2015-10-26,101.550003,127642000
171,2015-11-02,101.180000,187032700
172,2015-11-09,103.830002,127675400
173,2015-11-16,100.470001,147603100
174,2015-11-23,104.389999,64538400
175,2015-11-30,103.349998,112055400
176,2015-12-07,101.910004,103276000
177,2015-12-14,101.459999,126762800
178,2015-12-21,103.599998,56837400
179,2015-12-28,104.529999,61755700
180,2016-01-04,97.029999,166842000
181,2016-01-11,92.449997,186529800
182,2016-01-18,89.370003,151064000
183,2016-01-25,94.230003,288273300
184,2016-02-01,103.180000,278615500
185,2016-02-08,96.820000,258965500
186,2016-02-15,100.239998,151758600
187,2016-02-22,102.739998,152033900
188,2016-02-29,106.750000,131558500
189,2016-03-07,104.400002,123098600
190,2016-03-14,108.769997,120110800
191,2016-03-21,111.029999,73850200
192,2016-03-28,112.949997,130380300
193,2016-04-04,109.900002,161477200
194,2016-04-11,106.519997,203633900
195,2016-04-18,109.010002,131739000
196,2016-04-25,106.309998,220003200
197,2016-05-02,116.570000,124113400
198,2016-05-09,118.900002,106556300
199,2016-05-16,115.879997,113707600
200,2016-05-23,115.940002,92619300
201,2016-05-30,117.820000,65940500
202,2016-06-06,116.260002,76723300
203,2016-06-13,112.559998,113036700
204,2016-06-20,111.000000,111618000
205,2016-06-27,108.230003,122085200
206,2016-07-04,112.970001,73317400
207,2016-07-11,116.580002,80362700
208,2016-07-18,116.889999,98680300
209,2016-07-25,117.779999,202768200
210,2016-08-01,122.070000,108750600
211,2016-08-08,124.180000,69413500
212,2016-08-15,122.779999,71400800
213,2016-08-22,123.089996,68175200
214,2016-08-29,124.349998,73585700
215,2016-09-05,126.470001,97046500
216,2016-09-12,125.750000,94156500
217,2016-09-19,127.300003,83975500
218,2016-09-26,126.800003,75684700
219,2016-10-03,127.550003,64338300
220,2016-10-10,126.750000,74234200
221,2016-10-17,127.320000,73864300
222,2016-10-24,129.270004,85178600
223,2016-10-31,119.250000,171699500
224,2016-11-07,115.269997,175072500
225,2016-11-14,113.550003,159933400
226,2016-11-21,117.800003,85835300
227,2016-11-28,114.000000,135528600
228,2016-12-05,115.070000,101153900
229,2016-12-12,117.610001,118950500
230,2016-12-19,116.300003,67518700
231,2016-12-26,114.769997,52757900
232,2017-01-02,115.510002,88332300
233,2017-01-09,123.040001,102099700
234,2017-01-16,126.779999,59733100
235,2017-01-23,126.949997,90047200
236,2017-01-30,129.520004,168057700
237,2017-02-06,130.300003,85578000
238,2017-02-13,132.550003,66225200
239,2017-02-20,132.899994,73167400
240,2017-02-27,134.750000,70131200
241,2017-03-06,136.509995,68309200
242,2017-03-13,138.490005,77450000
243,2017-03-20,137.600006,88737200
244,2017-03-27,138.770004,67889800
245,2017-04-03,140.240005,70592400
246,2017-04-10,138.809998,48255600
247,2017-04-17,139.750000,70241300
248,2017-04-24,144.339996,86497000
249,2017-05-01,148.720001,130245200
250,2017-05-08,148.860001,66802200
251,2017-05-15,144.419998,97135100
252,2017-05-22,147.250000,78154500
253,2017-05-29,150.300003,62634900
254,2017-06-05,146.610001,91421300
255,2017-06-12,144.559998,116339000
256,2017-06-19,151.710007,79842700
257,2017-06-26,148.919998,95769100
258,2017-07-03,147.800003,56764700
259,2017-07-10,151.509995,80086200
260,2017-07-17,158.809998,96122400
261,2017-07-24,163.860001,161455400
262,2017-07-31,166.910004,78869200
263,2017-08-07,166.850006,72620200
264,2017-08-14,166.210007,69772900
265,2017-08-21,165.820007,59799900
266,2017-08-28,165.000000,59717100
267,2017-09-04,169.550003,56165200
268,2017-09-11,170.259995,63953800
269,2017-09-18,169.220001,61645200
270,2017-09-25,161.559998,111376500
271,2017-10-02,168.289993,61415600
272,2017-10-09,170.800003,61204500
273,2017-10-16,172.630005,66891900
274,2017-10-23,168.889999,84107200
275,2017-10-30,176.710007,138797700
276,2017-11-06,177.089996,60415500
277,2017-11-13,176.399994,57988600
278,2017-11-20,178.100006,44359000
279,2017-11-27,172.339996,114147800
280,2017-12-04,169.009995,105188400
281,2017-12-11,176.600006,86692500
282,2017-12-18,176.229996,64156700
283,2017-12-25,174.669998,40875700
284,2018-01-01,177.550003,62493900
285,2018-01-08,177.399994,128057600
286,2018-01-15,175.800003,114307600
287,2018-01-22,180.410004,106209700
288,2018-01-29,181.839996,165475700
289,2018-02-05,167.179993,176854500
290,2018-02-12,171.839996,124398600
291,2018-02-19,175.110001,81877200
292,2018-02-26,172.990005,95460000
293,2018-03-05,175.889999,86125600
294,2018-03-12,181.110001,90208100
295,2018-03-19,159.020004,451943400
296,2018-03-26,149.020004,324697100
297,2018-04-02,150.509995,212319900
298,2018-04-09,156.039993,207202700
299,2018-04-16,163.389999,103186400
300,2018-04-23,156.190002,206613200
301,2018-04-30,170.229996,118904800
302,2018-05-07,177.110001,99836400
303,2018-05-14,182.220001,76022800
304,2018-05-21,182.179993,66212200
305,2018-05-28,183.710007,78225600
306,2018-06-04,186.429993,91223300
307,2018-06-11,188.800003,81327200
308,2018-06-18,193.789993,101516800
309,2018-06-25,193.110001,95891100
310,2018-07-02,192.220001,66875400
311,2018-07-09,201.750000,71208400
312,2018-07-16,204.839996,69277300
313,2018-07-23,173.000000,334032300
314,2018-07-30,166.559998,196842800
315,2018-08-06,178.380005,146552500
316,2018-08-13,172.039993,125790500
317,2018-08-20,170.910004,90675800
318,2018-08-27,174.750000,94608400
319,2018-09-03,160.000000,126851100
320,2018-09-10,160.339996,111957100
321,2018-09-17,158.869995,128030300
322,2018-09-24,160.880005,133630300
323,2018-10-01,156.199997,137031800
324,2018-10-08,149.160004,134132800
325,2018-10-15,152.550003,93642000
326,2018-10-22,143.800003,115673300
327,2018-10-29,139.029999,192315900
328,2018-11-05,144.070007,95988400
329,2018-11-12,137.770004,123323100
330,2018-11-19,126.849998,123658000
331,2018-11-26,131.850006,124832700
332,2018-12-03,133.669998,104540200
333,2018-12-10,139.009995,110353800
334,2018-12-17,123.419998,203647400
335,2018-12-24,123.019997,115619500
336,2018-12-31,128.559998,104491500
337,2019-01-07,135.910004,97592000
338,2019-01-14,141.270004,109432500
339,2019-01-21,142.520004,85669800
340,2019-01-28,143.429993,185793900
341,2019-02-04,163.619995,85953200
342,2019-02-11,160.860001,71568200
343,2019-02-18,159.589996,57582400
344,2019-02-25,160.410004,67430700
345,2019-03-04,163.830002,100105600
346,2019-03-11,162.509995,98185400
347,2019-03-18,159.279999,115959400
348,2019-03-25,162.000000,62587900
349,2019-04-01,167.279999,89160900
350,2019-04-08,174.229996,59150700
351,2019-04-15,176.869995,43679300
352,2019-04-22,178.250000,146858400
353,2019-04-29,189.750000,86917500
354,2019-05-06,184.589996,68299100
355,2019-05-13,178.100006,74646800
356,2019-05-20,179.669998,48645100
357,2019-05-27,177.160004,51449000
358,2019-06-03,160.839996,151225900
359,2019-06-10,172.880005,76761600
360,2019-06-17,184.410004,125835300
361,2019-06-24,187.309998,72605800
362,2019-07-01,191.929993,44642000
363,2019-07-08,193.639999,74039000
364,2019-07-15,198.070007,64282900
365,2019-07-22,196.250000,125029100
366,2019-07-29,188.070007,76101900
367,2019-08-05,179.339996,82843300
368,2019-08-12,179.309998,68992100
369,2019-08-19,176.660004,56317600
370,2019-08-26,178.240005,53462500
371,2019-09-02,182.110001,50190900
372,2019-09-09,184.550003,64800900
373,2019-09-16,185.539993,58124700
374,2019-09-23,175.660004,80682000
375,2019-09-30,173.089996,70481200
376,2019-10-07,177.720001,49737600
377,2019-10-14,182.570007,59039200
378,2019-10-21,181.500000,59435300
379,2019-10-28,185.080002,119965700
380,2019-11-04,189.470001,61520100
381,2019-11-11,188.539993,57672200
382,2019-11-18,193.050003,69670200
383,2019-11-25,198.039993,47729600
384,2019-12-02,195.080002,53566000
385,2019-12-09,193.169998,72000100
386,2019-12-16,194.809998,92183100
387,2019-12-23,205.000000,39030100
388,2019-12-30,203.600006,42743300
389,2020-01-06,206.520004,70208500
390,2020-01-13,218.630005,63710000
391,2020-01-20,216.110001,49589400
392,2020-01-27,201.059998,140541200
393,2020-02-03,202.500000,70472700
394,2020-02-10,206.509995,76839200
395,2020-02-17,208.830002,54945800
396,2020-02-24,181.820007,115289600
397,2020-03-02,176.259995,119888600
398,2020-03-09,154.339996,153135600
399,2020-03-16,137.100006,183359800
400,2020-03-23,142.250000,146892200
401,2020-03-30,150.830002,112568700
402,2020-04-06,158.509995,105064000
403,2020-04-13,169.449997,102358200
404,2020-04-20,168.339996,124421800
405,2020-04-27,182.559998,173529000
406,2020-05-04,198.759995,89836900
407,2020-05-11,200.690002,84863200
408,2020-05-18,210.940002,183866200
409,2020-05-25,221.130005,120494600
410,2020-06-01,223.500000,88315000
411,2020-06-08,223.550003,112449700
412,2020-06-15,224.800003,96018900
413,2020-06-22,215.399994,158818800
414,2020-06-29,207.110001,166474700
