,date,price,volume
152,1991-06-17,0.363839,940284800
153,1991-06-24,0.359375,1064190400
154,1991-07-01,0.372768,956894400
155,1991-07-08,0.401786,968766400
156,1991-07-15,0.377232,1096648000
157,1991-07-22,0.397321,513217600
158,1991-07-29,0.397321,969404800
159,1991-08-05,0.426339,876657600
160,1991-08-12,0.450893,934180800
161,1991-08-19,0.433036,1151348800
162,1991-08-26,0.466518,489025600
163,1991-09-02,0.450893,345318400
164,1991-09-09,0.433036,773270400
165,1991-09-16,0.415179,829024000
166,1991-09-23,0.430804,382256000
167,1991-09-30,0.424107,472942400
168,1991-10-07,0.415179,646968000
169,1991-10-14,0.435268,1199531200
170,1991-10-21,0.453125,778601600
171,1991-10-28,0.441964,760412800
172,1991-11-04,0.424107,1320244800
173,1991-11-11,0.444196,962505600
174,1991-11-18,0.444196,896985600
175,1991-11-25,0.446429,315033600
176,1991-12-02,0.433036,598494400
177,1991-12-09,0.433036,491881600
178,1991-12-16,0.446429,605147200
179,1991-12-23,0.446429,593969600
180,1991-12-30,0.491071,741563200
181,1992-01-06,0.513393,893188800
182,1992-01-13,0.549107,1849288000
183,1992-01-20,0.544643,903392000
184,1992-01-27,0.560268,633404800
185,1992-02-03,0.560268,753244800
186,1992-02-10,0.555804,495017600
187,1992-02-17,0.551339,446465600
188,1992-02-24,0.582589,840268800
189,1992-03-02,0.562500,674912000
190,1992-03-09,0.549107,595380800
191,1992-03-16,0.551339,395102400
192,1992-03-23,0.540179,768600000
193,1992-03-30,0.511161,961755200
194,1992-04-06,0.488839,1165427200
195,1992-04-13,0.493304,743276800
196,1992-04-20,0.500000,839036800
197,1992-04-27,0.473214,907939200
198,1992-05-04,0.529018,852364800
199,1992-05-11,0.537946,543648000
200,1992-05-18,0.524554,618139200
201,1992-05-25,0.524554,555195200
202,1992-06-01,0.477679,997180800
203,1992-06-08,0.477679,569251200
204,1992-06-15,0.390625,1719950400
205,1992-06-22,0.381696,1183526400
206,1992-06-29,0.404018,781950400
207,1992-07-06,0.388393,834635200
208,1992-07-13,0.398438,989452800
209,1992-07-20,0.390625,792534400
210,1992-07-27,0.404018,616011200
211,1992-08-03,0.370536,804652800
212,1992-08-10,0.383929,641233600
213,1992-08-17,0.390625,629944000
214,1992-08-24,0.386161,549584000
215,1992-08-31,0.399554,646396800
216,1992-09-07,0.415179,635264000
217,1992-09-14,0.404018,899964800
218,1992-09-21,0.404018,588313600
219,1992-09-28,0.383929,643115200
220,1992-10-05,0.370536,677432000
221,1992-10-12,0.386161,841310400
222,1992-10-19,0.428571,773438400
223,1992-10-26,0.433036,1002971200
224,1992-11-02,0.459821,986832000
225,1992-11-09,0.488839,567929600
226,1992-11-16,0.489955,937193600
227,1992-11-23,0.500000,474084800
228,1992-11-30,0.496652,671798400
229,1992-12-07,0.504464,760648000
230,1992-12-14,0.486607,988299200
231,1992-12-21,0.517857,694534400
232,1992-12-28,0.524554,379545600
233,1993-01-04,0.511161,1189865600
234,1993-01-11,0.535714,2089964800
235,1993-01-18,0.517857,1097779200
236,1993-01-25,0.524554,1164654400
237,1993-02-01,0.502232,1262844800
238,1993-02-08,0.479911,1231686400
239,1993-02-15,0.459821,1115240000
240,1993-02-22,0.465402,1041510400
241,1993-03-01,0.470982,769652800
242,1993-03-08,0.491071,735638400
243,1993-03-15,0.477679,673825600
244,1993-03-22,0.468750,733611200
245,1993-03-29,0.441964,1110793600
246,1993-04-05,0.433036,643820800
247,1993-04-12,0.417411,1333091200
248,1993-04-19,0.430804,965003200
249,1993-04-26,0.433036,610500800
250,1993-05-03,0.455357,641424000
251,1993-05-10,0.473214,880667200
252,1993-05-17,0.486607,844614400
253,1993-05-24,0.494420,833840000
254,1993-05-31,0.486607,706092800
255,1993-06-07,0.381696,3077849600
256,1993-06-14,0.354911,1771627200
257,1993-06-21,0.352679,1270684800
258,1993-06-28,0.337054,1257939200
259,1993-07-05,0.323661,678137600
260,1993-07-12,0.236607,3036924800
261,1993-07-19,0.227679,2239003200
262,1993-07-26,0.232143,779049600
263,1993-08-02,0.250000,971073600
264,1993-08-09,0.232143,958148800
265,1993-08-16,0.241071,651414400
266,1993-08-23,0.234375,700918400
267,1993-08-30,0.225446,1072377600
268,1993-09-06,0.226563,654192000
269,1993-09-13,0.209821,1048140800
270,1993-09-20,0.213170,575545600
271,1993-09-27,0.200893,1055364800
272,1993-10-04,0.196429,818742400
273,1993-10-11,0.203125,1760427200
274,1993-10-18,0.243304,1708168000
275,1993-10-25,0.258929,1281996800
276,1993-11-01,0.270089,1070585600
277,1993-11-08,0.265625,701310400
278,1993-11-15,0.281250,1000182400
279,1993-11-22,0.279018,470657600
280,1993-11-29,0.276786,541710400
281,1993-12-06,0.247768,940441600
282,1993-12-13,0.247768,933396800
283,1993-12-20,0.236607,848489600
284,1993-12-27,0.243304,902305600
285,1994-01-03,0.258929,1744142400
286,1994-01-10,0.265625,1742216000
287,1994-01-17,0.256696,2038321600
288,1994-01-24,0.294643,1568974400
289,1994-01-31,0.287946,1033558400
290,1994-02-07,0.299107,1664096000
291,1994-02-14,0.323661,791571200
292,1994-02-21,0.316964,909787200
293,1994-02-28,0.310268,1045161600
294,1994-03-07,0.321429,1050593600
295,1994-03-14,0.319196,1173323200
296,1994-03-21,0.292411,1237756800
297,1994-03-28,0.281250,874977600
298,1994-04-04,0.283482,649510400
299,1994-04-11,0.267857,887140800
300,1994-04-18,0.241071,1786758400
301,1994-04-25,0.263393,718726400
302,1994-05-02,0.263393,1096390400
303,1994-05-09,0.261161,632553600
304,1994-05-16,0.256696,811081600
305,1994-05-23,0.263393,564233600
306,1994-05-30,0.238839,1381766400
307,1994-06-06,0.227679,976707200
308,1994-06-13,0.231027,849452800
309,1994-06-20,0.220982,1053785600
310,1994-06-27,0.219866,846753600
311,1994-07-04,0.227679,561612800
312,1994-07-11,0.235491,1074628800
313,1994-07-18,0.235491,1486217600
314,1994-07-25,0.273438,1546328000
315,1994-08-01,0.286830,997449600
316,1994-08-08,0.294643,951182400
317,1994-08-15,0.303571,898800000
318,1994-08-22,0.305804,1041443200
319,1994-08-29,0.309152,991614400
320,1994-09-05,0.312500,611396800
321,1994-09-12,0.312500,916955200
322,1994-09-19,0.300223,885561600
323,1994-09-26,0.297991,513139200
324,1994-10-03,0.290179,1893091200
325,1994-10-10,0.330357,2664390400
326,1994-10-17,0.347098,1664611200
327,1994-10-24,0.370536,1135489600
328,1994-10-31,0.357143,1095315200
329,1994-11-07,0.358259,1083600000
330,1994-11-14,0.353795,792120000
331,1994-11-21,0.324777,838969600
332,1994-11-28,0.318080,1076420800
333,1994-12-05,0.310268,986249600
334,1994-12-12,0.316964,1062084800
335,1994-12-19,0.332589,892371200
336,1994-12-26,0.341518,365512000
337,1995-01-02,0.338170,1412812800
338,1995-01-09,0.366071,2665857600
339,1995-01-16,0.379464,1961400000
340,1995-01-23,0.348214,1678667200
341,1995-01-30,0.356027,1124524800
342,1995-02-06,0.352679,1673851200
343,1995-02-13,0.379464,974030400
344,1995-02-20,0.343750,1478523200
345,1995-02-27,0.339286,1130740800
346,1995-03-06,0.337054,982475200
347,1995-03-13,0.308036,2316966400
348,1995-03-20,0.312500,1272611200
349,1995-03-27,0.302455,1786131200
350,1995-04-03,0.300223,1865908800
351,1995-04-10,0.322545,981388800
352,1995-04-17,0.318080,1715504000
353,1995-04-24,0.332589,1111499200
354,1995-05-01,0.334821,978398400
355,1995-05-08,0.354911,2156548800
356,1995-05-15,0.379464,1683180800
357,1995-05-22,0.377232,1210630400
358,1995-05-29,0.366071,648334400
359,1995-06-05,0.376116,1017206400
360,1995-06-12,0.387277,638075200
361,1995-06-19,0.388393,2539958400
362,1995-06-26,0.405134,1034286400
363,1995-07-03,0.408482,787662400
364,1995-07-10,0.411830,1426689600
365,1995-07-17,0.383929,2090984000
366,1995-07-24,0.390625,1235718400
367,1995-07-31,0.388393,1050817600
368,1995-08-07,0.373884,1168328000
369,1995-08-14,0.382813,1265958400
370,1995-08-21,0.393973,1164900800
371,1995-08-28,0.379464,899819200
372,1995-09-04,0.381696,817835200
373,1995-09-11,0.316964,2584019200
374,1995-09-18,0.320313,2179296000
375,1995-09-25,0.310268,1631952000
376,1995-10-02,0.318080,1501707200
377,1995-10-09,0.300223,1502950400
378,1995-10-16,0.309152,2204316800
379,1995-10-23,0.304688,824678400
380,1995-10-30,0.309152,990281600
381,1995-11-06,0.324777,1890212800
382,1995-11-13,0.352679,1327547200
383,1995-11-20,0.338170,548822400
384,1995-11-27,0.331473,776496000
385,1995-12-04,0.338170,1328667200
386,1995-12-11,0.306920,2034491200
387,1995-12-18,0.282366,2030672000
388,1995-12-25,0.282366,962203200
389,1996-01-01,0.280134,1315238400
390,1996-01-08,0.287946,1896585600
391,1996-01-15,0.262277,2480016000
392,1996-01-22,0.255580,3324876800
393,1996-01-29,0.239816,2172520000
394,1996-02-05,0.245536,1374128000
395,1996-02-12,0.244420,864483200
396,1996-02-19,0.250000,956222400
397,1996-02-26,0.237723,799377600
398,1996-03-04,0.223214,814116800
399,1996-03-11,0.227679,517585600
400,1996-03-18,0.222098,567033600
401,1996-03-25,0.205357,1216880000
402,1996-04-01,0.214286,418364800
403,1996-04-08,0.212054,758374400
404,1996-04-15,0.216518,659948800
405,1996-04-22,0.215402,772676800
406,1996-04-29,0.209821,667184000
407,1996-05-06,0.220982,1038486400
408,1996-05-13,0.237723,930384000
409,1996-05-20,0.229911,638075200
410,1996-05-27,0.220982,587484800
411,1996-06-03,0.209821,2027670400
412,1996-06-10,0.213170,747723200
413,1996-06-17,0.199777,779564800
414,1996-06-24,0.175223,1118980800
415,1996-07-01,0.171875,615753600
416,1996-07-08,0.154018,1106268800
417,1996-07-15,0.142857,1819070400
418,1996-07-22,0.177455,784515200
419,1996-07-29,0.188616,715993600
420,1996-08-05,0.185268,775364800
421,1996-08-12,0.197545,576094400
422,1996-08-19,0.199777,842564800
423,1996-08-26,0.209821,755238400
424,1996-09-02,0.202009,690166400
425,1996-09-09,0.180804,878684800
426,1996-09-16,0.190848,1075804800
427,1996-09-23,0.196429,483448000
428,1996-09-30,0.196429,1262688000
429,1996-10-07,0.204241,768745600
430,1996-10-14,0.216518,2376774400
431,1996-10-21,0.216518,723318400
432,1996-10-28,0.198661,982228800
